ID,REGION,NAME,RESERVATION_URL,URL_TYPE,SHOW,MEMO
3,00.예약,06/14(토) 승주호/삼길포,https://www.mscufishing.com,1,O,광우농-3+친-입금완료
4,00.예약,07/04(금) 깜보호/무창포,http://xn--h50bq35ao3c7qt.com/index.php,1,O,문어 탐사-고현기 이선영 백승원 최성건-입금완료
5,00.예약,09/03(금) 영석호/영흥도,http://www.xn--3i4bl3g39q.com,1,O,쭈-고현기 이선영 백승원 최성건 예약금 16만 입금
6,00.예약,09/28(일) Team 지오디/영흥도,https://www.teamgod.kr,1,O,9/28 갑-최백오 예약금 15입금
7,00.예약,10/11(토) 여명호/안흥,http://xn--v42bv0rcoar53c6lb.kr,1,O,갑-4고현기 이선영 백승원 최성건-입금완료
8,00.예약,10/17(금) 만석호/삼길포,https://www.mscufishing.com,1,O,쭈갑-고현기 이선영 백승원 최성건-입금대기 7월까지 입금
9,00.예약,10/17(금) 영석호/영흥도,http://www.xn--3i4bl3g39q.com,1,O,갑-고현기 이선영 백승원 최성건 예약금16만 입금
10,00.예약,11/02(일) Team 지오디/영흥도,https://www.teamgod.kr,1,O,11/02 갑-고현기 이선영 백승원 최성건 예약금20 입금
11,00.예약,11/14(금) 안흥2호/안흥,https://2ho.sunsang24.com/,2,O,문갑-고현기 이선영 백승원 최성건-입금완료
12,00.예약 보류,7/2 씨헌터호/격포,http://xn--jj0bu2czvmlihdwc.com/,1,O,7/2-문어탐사-고현기 이선영 백승원 최성건
1,경기 시흥 오이도,포세이돈호,https://poseidon.sunsang24.com/,2,O,
822,경기 시흥 오이도,승원호,https://www.ioido.kr/,1,O,(신)시간배-종일배
25,경기 시흥 오이도,빨강등대호,http://www.redlight.kr/,1,O,20명-지정좌석
26,경기 시흥 오이도,스카이호,https://sky.sunsang24.com/,2,O,14명-지정좌석
27,경기 시흥 오이도,안산호,https://ansan.sunsang24.com/,2,O,20명-쭈갑예약 오픈 전
29,경기 시흥 오이도,전투호,http://www.jaebul1ho.com,1,O,20명-(신)(시간배)(자리 선택)
30,경기 시흥 오이도,킹스타호,https://kingstar.sunsang24.com/,2,X,20명-
31,경기 시흥 오이도,태평2호,https://taepyeong2.sunsang24.com/,2,X,11명-
32,경기 시흥 오이도,한바다호,http://xn--2j1b67owufgpurea.com,1,O,20명-(신)(시간배)(자리 선택)
34,경기 평택 평택항,경기 평택 평택항피싱호,http://www.ptfishing.net/,1,X,20명-지정좌석
35,경기 평택 평택항,돌핀호,https://dolphinho.sunsang24.com/,2,X,10명-지정좌석
36,경기 평택 평택항,동일호,http://빅스타호.com/,1,X,11명-
37,경기 평택 평택항,등대호,http://www.배낚시.kr/,1,X,14명-
38,경기 평택 평택항,베스트피싱호,http://평택항베스트피싱.com/,1,X,16명-지정좌석
39,경기 평택 평택항,베스트호,https://평택항바다배낚시.com/,1,X,정보없음-유선예약
40,경기 평택 평택항,빅스타호,http://빅스타호.com/,1,X,20명-지정좌석
41,경기 평택 평택항,서해피싱호,https://평택항서해피싱.com/,1,X,14명-지정좌석
42,경기 평택 평택항,수복호,http://수복호.com/,1,X,19명-지정좌석
43,경기 평택 평택항,수성호,http://평택항수성호.com/,1,X,16명-지정좌석
44,경기 평택 평택항,에이스피싱호,https://acefishing.sunsang24.com/,2,X,20명-무조건 거르는 
45,경기 평택 평택항,오닉스호,http://대교피싱호.com/,1,X,20명-지정좌석
46,경기 평택 평택항,자연호,http://nature.thefishing.kr/,1,X,18명-
47,경기 평택 평택항,평택등대호,https://평택항바다배낚시.com/,1,X,-
50,경기 화성 궁평항,블랙호,http://kungpyeong.com/,1,X,20명-
51,경기 화성 궁평항,타이탄호,http://kungpyeong.com/,1,X,20명-지정좌석
52,경기 화성 전곡항,골드피싱호,https://24marine.sunsang24.com/,2,O,20명-별로
53,경기 화성 전곡항,뉴신명호,http://shinmyungho.com/,1,O,20명-지정좌석
56,경기 화성 전곡항,동백호,https://24marine.sunsang24.com/,2,X,20명-지정좌석
57,경기 화성 전곡항,레인보우호,http://www.rainbowho.com/,1,X,20명-지정좌석
58,경기 화성 전곡항,리틀대박호,https://jackpot.sunsang24.com/,2,X,20명-유선예약
59,경기 화성 전곡항,빅보스호,https://24marine.sunsang24.com/,2,X,(신)-20명-지정좌석
60,경기 화성 전곡항,스타피싱호,http://www.rainbowho.com/,1,O,20명-지정좌석
61,경기 화성 전곡항,스타호/레인보우호,https://jstar.thefishing.kr,1,X,(자리 선택)
62,경기 화성 전곡항,신명스카이호,http://shinmyungho.com/,1,O,20명-지정좌석
63,경기 화성 전곡항,신흥특호,https://24marine.sunsang24.com/,2,X,20명-
64,경기 화성 전곡항,양철호,http://www.양철호.com/,1,O,20명-지정좌석. 평 좋음
65,경기 화성 전곡항,에버그린호,https://24marine.sunsang24.com/,2,X,20명-
66,경기 화성 전곡항,예지퀸호,https://yejiqueen.sunsang24.com/,2,X,19명-지정좌석
67,경기 화성 전곡항,옐로우피싱,https://yellow.sunsang24.com/,1,O,(자리 선택) 평 좋음
69,경기 화성 전곡항,왕선장호,https://king.sunsang24.com/,2,O,19명-지정좌석. 평 별로
70,경기 화성 전곡항,유로파호,https://europa.sunsang24.com/,2,O,(신)20명. 평 좋음
71,경기 화성 전곡항,입질대박호,https://chunil.sunsang24.com/,2,X,20명-지정좌석
72,경기 화성 전곡항,제비호,https://jebi.sunsang24.com,2,O,(자리 선택)
73,경기 화성 전곡항,태평호,https://24marine.sunsang24.com/,2,X,20명-지정좌석
74,경기 화성 전곡항,해운호,https://haeun.sunsang24.com/,2,X,20명-
77,성구미 포구,파란고래호,https://www.bluewhaleho.com/,1,O,21명-지정좌석
78,인천 남항,고래호,https://jnaksi.com/,1,X,49명-체험낚시
79,인천 남항,금강스타호,https://jnaksi.com/,1,X,45명-체험낚시
80,인천 남항,나이스호,http://www.nicefish7.com/,1,X,20명-
81,인천 남항,뉴스타호,http://www.haedongstar.com/,1,X,20명-
82,인천 남항,드래곤호,http://www.seastarho.com/,1,X,20명-
83,인천 남항,드림피싱호,http://dreamfishing.co.kr/,1,X,20명-
84,인천 남항,명덕5호,https://www.mdho.co.kr/niabbs5/,1,X,55명-체험낚시
85,인천 남항,모비딕호,https://jnaksi.com/,1,X,20명-
86,인천 남항,반가워호,https://bangawer.com/,1,X,75명-체험낚시
87,인천 남항,백마3호,https://whitehorse.sunsang24.com/,2,X,20명-
88,인천 남항,백호,https://www.haewonho.com/niabbs5/,1,X,58명-체험낚시
89,인천 남항,부킹호,https://www.kukjaenaksi.com/niabbs5/,1,X,20명-
90,인천 남항,새시대호,https://jnaksi.com/,1,X,55명-체험낚시
91,인천 남항,송도호,http://www.hjfish.kr/,1,X,45명-체험낚시
92,인천 남항,슈퍼노바호,https://supernova.sunsang24.com/,2,X,20명-자리선택
93,인천 남항,신나라호,http://www.sinnara21.co.kr/niabbs5/,1,X,53명-체험낚시
94,인천 남항,썬스타호,https://sunstarho.sunsang24.com/,2,X,20명-
95,인천 남항,에이스호,https://ace.sunsang24.com/,2,X,20명-
96,인천 남항,은아3호,https://sunstarho.sunsang24.com/,2,X,20명-
97,인천 남항,자이언트2호,http://giantho.thefishing.kr/,1,X,50명-체험낚시
98,인천 남항,킹콩2호,https://www.kingkongship.com/niabbs5/,1,X,47명-
99,인천 남항,킹콩6호,https://www.kingkongship.com/niabbs5/,1,X,50명-
100,인천 남항,킹콩8호,https://www.kingkongship.com/niabbs5/,1,X,61명-체험낚시
102,인천 남항,파워호,http://seohaeho.kr/,1,X,20명-
103,인천 남항,피닉스호,https://www.haewonho.com/niabbs5/,1,X,40명-
104,인천 남항,하나호,https://www.kukjaenaksi.com/niabbs5/,1,X,49명-체험낚시
105,인천 남항,하하호호,https://jnaksi.com/,1,X,63명-체험낚시
106,인천 남항,해성2호,http://www.seastarho.com/,1,X,48명-체험낚시
107,인천 남항,해피호,https://www.kukjaenaksi.com/niabbs5/,1,X,57명-체험낚시
108,인천 남항,화인호,http://www.hjfish.kr/,1,X,20명-
109,인천 남항,히트호,http://www.inchonnaksi.com/,1,X,20명-
110,인천 만석부두,마린스타1호,https://www.marinestarho.com/,1,O,21명-지정좌석
111,인천 만석부두,마린스타3호,https://www.marinestarho.com/,1,X,21명-지정좌석
112,인천 만석부두,선호,http://www.aseafish.co.kr/,1,X,20명-
113,인천 만석부두,순영호,https://mfish.sunsang24.com/,2,X,40명-
114,인천 만석부두,신성호,https://mfish.sunsang24.com/,2,X,16명-
115,인천 만석부두,장안호,http://www.aseafish.co.kr/,1,X,12명-
116,인천 만석부두,평안호,https://mfish.sunsang24.com/,2,X,14명-
117,인천 만석부두,해성호,http://www.aseafish.co.kr/,1,X,13명-
118,인천 만석부두,해오름호,https://mfish.sunsang24.com/,2,X,12명-
119,인천 만석부두,해용호,http://www.haeyongho.com/,1,X,20명-
120,인천 만석부두,현성호,https://mfish.sunsang24.com/,2,X,12명-
121,인천 만석부두,현주호,https://mfish.sunsang24.com/,2,X,20명-
122,인천 만석부두,황해3호,http://www.aseafish.co.kr/,1,X,20명-
123,인천 연안부두,가마우지호,https://khanfishing.com/,1,X,20명-지정좌석
124,인천 연안부두,고트호,https://smartho.sunsang24.com/,2,X,20명-
125,인천 연안부두,뉴마린스타호,https://khanfishing.com/,1,X,20명-지정좌석
126,인천 연안부두,루키나2호,https://lukina.sunsang24.com/,2,X,20명-
127,인천 연안부두,루키나2호/루키나호,http://lukina.sunsang24.com,2,X,(자리 선택)
128,인천 연안부두,루키나5호,https://lukina.sunsang24.com/,2,X,54명-
129,인천 연안부두,루키나호,https://lukina.sunsang24.com/,2,X,20명-지정좌석
130,인천 연안부두,마루호,https://www.sharkfishing.kr/,1,X,20명-
131,인천 연안부두,베스트1호,https://khanfishing.com/,1,X,20명-
132,인천 연안부두,베스트3호,https://khanfishing.com/,1,X,20명-
133,인천 연안부두,보스호,http://www.bossfishing.kr/,1,X,20명-
134,인천 연안부두,스마트1호,https://smartho.sunsang24.com/,2,X,20명-지정좌석
135,인천 연안부두,스마트2호,https://smartho.sunsang24.com/,2,X,20명-
136,인천 연안부두,스모키호,https://www.sharkfishing.kr/,1,X,20명-
137,인천 연안부두,시크릿호,https://khanfishing.com/,1,X,20명-지정좌석
138,인천 연안부두,와이파이호,https://khanfishing.com/,1,X,20명-
139,인천 연안부두,왕만두호,https://khanfishing.com/,1,X,20명-지정좌석
140,인천 연안부두,욜로호,https://khanfishing.com/,1,X,20명-
141,인천 연안부두,제트호,https://khanfishing.com/,1,X,20명-
142,인천 연안부두,팀에프원,https://kazmi.kr,1,X,(자리 선택)
143,인천 연안부두,팀에프원호,https://teamf.kr/,1,O,20명-지정좌석
144,인천 연안부두,팀에프투호,https://teamf.kr/,1,X,20명-
145,인천 영종도,K세븐호(미르선단),https://ottogi.sunsang24.com/,2,X,20명-
147,인천 영종도,미르호(미르선단),https://ottogi.sunsang24.com/,2,O,(신)19명-선실 좁으나 평은 좋음
148,인천 영종도,블루웨일호,https://5sunrise.thefishing.kr/,1,X,9명-
149,인천 영종도,비키니호(미르선단),https://ottogi.sunsang24.com/,2,X,8인
150,인천 영종도,세븐호(미르선단),https://ottogi.sunsang24.com/,2,O,20명-
151,인천 영종도,순풍호,https://happyho.sunsang24.com/,2,X,20명-어선
153,인천 영종도,오뚜기호(미르선단),https://ottogi.sunsang24.com/,2,O,20명-
154,인천 영종도,인천365호,https://365.sunsang24.com/,2,X,15명-지정좌석. 평 나쁨
156,인천 영종도,청마/아트/고강/제우스,https://www.chungmafishing.com,1,O,20명-주차 주의
157,인천 영종도,청춘호,http://영종도청춘호.kr/,1,X,18명- 선장 사무장 낚시함..
159,인천 영흥도,Team 만수,https://teammansu.kr,1,O,(신)(자리 선택)
160,인천 영흥도,Team 지오디,https://www.teamgod.kr,1,O,(신)(자리 선택)
162,인천 영흥도,강팀호,http://www.ybada.com/,1,X,(신)(자리 선택) 20명. 배 넓고 친절
164,인천 영흥도,골드피싱,http://www.goldfishingho.com,1,X,(자리 선택)
165,인천 영흥도,금강7호,http://www.kumkangho.co.kr/,1,O,(신)영흥도 원탑 시설.20명-지정좌석. 평 좋음
166,인천 영흥도,나이스호,http://www.niceho.com/,1,O,(신) 20명- 평은 그냥.
168,인천 영흥도,뉴청운호,http://영흥도청운호.com/,1,O,20명-지정좌석. 시설 별로이나 평은 괜찮음.
169,인천 영흥도,레전드호,http://레전드호.com/,1,X,16명-지정좌석
170,인천 영흥도,루어피싱호,http://yhdfish.net/,1,X,20명-지정좌석. 평 괜찮음
171,인천 영흥도,마이웨이호,http://xn--c20b03d25ji7g57dh16a.kr,1,X,(자리 선택)평 나쁨
172,인천 영흥도,만수피싱호,https://www.만수피싱.kr/,1,O,20명-지정좌석
173,인천 영흥도,명성호,http://www.영흥도명성호.com/,1,X,20명-평 좋음
174,인천 영흥도,모닝스타호,http://morningstarho.com/,1,O,20명-지정좌석
175,인천 영흥도,부라보호,http://bravoho.kr/,1,O,20명-
176,인천 영흥도,빅토리/빅토리아/뉴승진호,https://www.yhseaking.com,1,X,(자리 선택) 평 나쁨
180,인천 영흥도,스타트호,http://www.스타트호.com/,1,X,20명-지정좌석
181,인천 영흥도,아라2호,http://www.araho.co.kr/,1,X,18명-선착순. 평 좋음
182,인천 영흥도,아라3호,http://www.araho.co.kr/,1,X,(신)20명-지정좌석(음식 잘 나옴)
183,인천 영흥도,아이리스호,http://www.irisho.kr/,1,X,20명-지정좌석
184,인천 영흥도,야호,http://xn--2f5b291a.com,1,O,(자리 선택)
185,인천 영흥도,영동1호,http://www.영동1호.com/,1,O,20명-지정좌석
186,인천 영흥도,영동2호,https://www.youngdong2ho.net/,1,O,20명-지정좌석
187,인천 영흥도,영동3호,http://ydboat.com/,1,X,20명-지정좌석. 평 나쁨
188,인천 영흥도,영석호,http://영석호.com/,1,O,20명-(신)지정좌석
191,인천 영흥도,영진호,http://www.youngjinho.net/,1,O,(신)20명-지정좌석
192,인천 영흥도,올림푸스호,http://www.olympusho.com/,1,O,15명-지정좌석
193,인천 영흥도,원스타호,http://www.paradiseho.com/,1,O,(신)15명-지정좌석
194,인천 영흥도,은하1호,http://www.gilfish.co.kr/,1,O,20명-지정좌석 평 괜찮음. 출조점 앞 탑승
195,인천 영흥도,전진호,https://junjin.thefishing.kr/,1,O,(신)11명-지정좌석
200,인천 영흥도,짱구호/짱구투,http://www.ybada.com,1,X,(신)(자리 선택) 짱구호 평은 그닥
201,인천 영흥도,카리스마호,https://charisma.sunsang24.com/,2,O,20명-지정좌석
202,인천 영흥도,크루즈호,http://www.cruiseho.com/,1,O,20명-지정좌석. 평 나쁨
204,인천 영흥도,페라리호,http://www.페라리호.com/,1,X,20명-지정좌석. 평 나쁨
205,인천 영흥도,해진호,http://www.haejinho.com/,1,O,14명-지정좌석
206,전북 군산 비응항,K1호,https://k1f.sunsang24.com/,2,X,18명-
207,전북 군산 비응항,K2호,https://k1f.sunsang24.com/,2,X,20명-
208,전북 군산 비응항,갈매기호,http://gunsannaksi.com/,1,X,14명-
209,전북 군산 비응항,강남호,https://kangnam.sunsang24.com/,2,X,20명-
210,전북 군산 비응항,강프로호,https://kangpro.sunsang24.com/,2,X,18명-
211,전북 군산 비응항,고수호,https://lubina.sunsang24.com/,2,X,21명-
212,전북 군산 비응항,골드스타호,https://hermes.sunsang24.com/,2,X,20명-
213,전북 군산 비응항,그랜드호,http://군산그랜드호.com/,1,X,20명-
214,전북 군산 비응항,김대영호,http://김대영호.com/,1,X,20명-
215,전북 군산 비응항,까치리호,http://gunsannaksi.com/,1,X,20명-
216,전북 군산 비응항,남광피싱호,https://1fishing.co.kr/,1,X,17명-
217,전북 군산 비응항,뉴라이브호,http://gunsannaksi.com/,1,X,20명-
218,전북 군산 비응항,뉴라이브호,http://newliveho.kr/,1,X,20명-
219,전북 군산 비응항,뉴발리호,https://balriho.sunsang24.com/,2,X,20명-
220,전북 군산 비응항,뉴블루스타호,https://bluestar.sunsang24.com/,2,X,16명-
221,전북 군산 비응항,뉴빅토리호,https://fdtr.sunsang24.com/,2,X,20명-
222,전북 군산 비응항,뉴오리온,https://1fishing.co.kr/,1,X,20명-
223,전북 군산 비응항,니즈호,https://fdtr.sunsang24.com/,2,X,20명-
224,전북 군산 비응항,다온호,https://daon.sunsang24.com/,2,X,20명-
225,전북 군산 비응항,다크호스호,https://1fishing.co.kr/,1,X,17명-
226,전북 군산 비응항,닥스호,https://seo.sunsang24.com/,2,X,20명-
227,전북 군산 비응항,대호피싱호,http://gunsannaksi.com/,1,X,20명-
228,전북 군산 비응항,도시어부호,https://city.sunsang24.com/,2,X,20명-
229,전북 군산 비응항,드래곤호,https://dragon.sunsang24.com/,2,X,18명-
230,전북 군산 비응항,드림호(아라호 김선장),https://aranaksi.sunsang24.com/,2,X,20명-
231,전북 군산 비응항,똥까호,http://ddonggga.kr/,1,X,20명-
232,전북 군산 비응항,뚱스호,https://seo.sunsang24.com/,2,X,20명-
233,전북 군산 비응항,럭키호,https://venice.sunsang24.com/,2,X,20명-
234,전북 군산 비응항,레인보우호,https://1fishing.co.kr/,1,X,20명-
235,전북 군산 비응항,레전드호,http://www.gunsanlegend.co.kr/,1,X,20명-
236,전북 군산 비응항,루미호,https://roomi.sunsang24.com/,2,X,20명-
237,전북 군산 비응항,루시호,https://lucy.sunsang24.com/,2,X,18명-
238,전북 군산 비응항,마루호,https://maruho.sunsang24.com/,2,X,20명-
239,전북 군산 비응항,만수르호,https://mansour.sunsang24.com/,2,X,19명-
240,전북 군산 비응항,먹깨비호,https://glutton.sunsang24.com/,2,X,18명-
241,전북 군산 비응항,미라클호,https://redpulsegs.sunsang24.com/,2,X,13명-
242,전북 군산 비응항,바다하리호,https://badahariho.sunsang24.com/,2,X,20명-
243,전북 군산 비응항,발키리호,https://1fishing.co.kr/,1,X,19명-
244,전북 군산 비응항,범고래호,http://gunsannaksi.com/,1,X,20명-
245,전북 군산 비응항,베니스호,https://venice.sunsang24.com/,2,X,20명-
246,전북 군산 비응항,볼보호,https://1fishing.co.kr/,1,X,20명-
247,전북 군산 비응항,블랙펄1호,http://blackpearlfishing.kr/,1,X,20명-
248,전북 군산 비응항,블랙펄3호,http://blackpearlfishing.kr/,1,X,20명-
249,전북 군산 비응항,블랙핑크호,https://balriho.sunsang24.com/,2,X,18명-
250,전북 군산 비응항,샤크호,https://shinsung.sunsang24.com/,2,X,20명-
251,전북 군산 비응항,세븐호,https://gsseven.sunsang24.com/,2,X,20명-
252,전북 군산 비응항,슈퍼마린호,https://shinsung.sunsang24.com/,2,X,20명-
253,전북 군산 비응항,스마트호,http://gunsannaksi.com/,1,X,20명-
254,전북 군산 비응항,스텔스호,https://stealth.sunsang24.com/,2,X,20명-
255,전북 군산 비응항,시그니처호,https://signature.sunsang24.com/,2,X,20명-
256,전북 군산 비응항,신성호,https://shinsung.sunsang24.com/,2,X,20명-
257,전북 군산 비응항,아레나호,https://arenaho.sunsang24.com/,2,X,20명-
258,전북 군산 비응항,아리랑호,https://shinsung.sunsang24.com/,2,X,20명-
259,전북 군산 비응항,아리울1호,https://hitfleet.sunsang24.com/,2,X,20명-
260,전북 군산 비응항,아리울2호,https://hitfleet.sunsang24.com/,2,X,17명-
261,전북 군산 비응항,아시아호,https://asiaho.sunsang24.com/,2,X,20명-
262,전북 군산 비응항,어락행호,https://arakhaeng.sunsang24.com/,2,X,20명-
263,전북 군산 비응항,어비스호,https://hitfleet.sunsang24.com/,2,X,20명-
264,전북 군산 비응항,어청도피싱호,https://어청도피싱.com/,1,X,20명-
265,전북 군산 비응항,에르메스호,https://hermes.sunsang24.com/,2,X,20명-
266,전북 군산 비응항,에프원호,https://hitfleet.sunsang24.com/,2,X,20명-
267,전북 군산 비응항,엘리스호,https://alice.sunsang24.com/,2,X,20명-
268,전북 군산 비응항,용성호,https://yongsung.sunsang24.com/,2,X,20명-
269,전북 군산 비응항,웅비1호,http://365ho.kr/,1,X,20명-
270,전북 군산 비응항,임마누엘호,http://gunsannaksi.com/,1,X,20명-
271,전북 군산 비응항,자연호,https://1fishing.co.kr/,1,X,20명-
272,전북 군산 비응항,자이언트호,https://giant.sunsang24.com/,2,X,18명-
273,전북 군산 비응항,조성호,https://josunghofishing.com/,1,X,20명-
274,전북 군산 비응항,참바다호,https://chambada.sunsang24.com/,2,X,20명-
275,전북 군산 비응항,창성호,http://www.changsungho.com/,1,X,20명-
276,전북 군산 비응항,챔피언호,http://gunsannaksi.com/,1,X,20명-
277,전북 군산 비응항,카니발호,https://carnival.sunsang24.com/,2,X,20명-
278,전북 군산 비응항,코리아호,https://arakhaeng.sunsang24.com/,2,X,20명-
279,전북 군산 비응항,크루즈호,https://redpulsegs.sunsang24.com/,2,X,12명-
280,전북 군산 비응항,킹마린호,https://kingmarine.sunsang24.com/,2,X,20명-
281,전북 군산 비응항,킹스타호,https://kingstarho.sunsang24.com/,2,X,20명-
282,전북 군산 비응항,태평양호,https://taepyoung.sunsang24.com/,2,X,20명-
283,전북 군산 비응항,태헌호,https://seo.sunsang24.com/,2,X,18명-
