ID,REGION,NAME,RESERVATION_URL,URL_TYPE,SHOW,MEMO
284,전북 군산 비응항,팀루비나2호,https://lubina.sunsang24.com/,2,X,9명-
285,전북 군산 비응항,포세이돈2호,http://gunsannaksi.com/,1,X,20명-
286,전북 군산 비응항,포세이돈호,http://poseidonfishing.kr/,1,X,20명-
287,전북 군산 비응항,프로호,https://shinsung.sunsang24.com/,2,X,20명-
288,전북 군산 비응항,하나호,https://1fishing.co.kr/,1,X,17명-
289,전북 군산 비응항,하이원호,https://www.hifish.kr/,1,X,20명-
290,전북 군산 비응항,해룡호,https://seo.sunsang24.com/,2,X,18명-
291,전북 군산 비응항,해무니호,https://shinsung.sunsang24.com/,2,X,20명-
292,전북 군산 비응항,해신호,http://gunsannaksi.com/,1,X,16명-
293,전북 군산 비응항,홈런호,http://gunsannaksi.com/,1,X,20명-
294,전북 군산 비응항,후크스타호,https://hookstar.sunsang24.com/,2,X,19명-
295,전북 부안 가력도항,골드피싱호,https://goldfishing.sunsang24.com/,2,X,20명-
296,전북 부안 격포항,격포블루마린호,https://waddafishing.kr/,1,O,20명-
297,전북 부안 격포항,격포블루피싱호,https://waddafishing.kr/,1,X,16명-
298,전북 부안 격포항,격포힐링호,https://waddafishing.kr/,1,X,19명-
299,전북 부안 격포항,남부스타2호,http://www.nambunaksi.co.kr/,1,X,17명-
300,전북 부안 격포항,남부스타호,http://www.nambunaksi.co.kr/,1,X,20명-
301,전북 부안 격포항,넘버2호,http://www.no1fish.com/,1,X,20명-
302,전북 부안 격포항,넘버3호,http://www.no1fish.com/,1,X,20명-
303,전북 부안 격포항,넘버4호,http://www.no1fish.com/,1,X,11명-
304,전북 부안 격포항,넘버원호,http://www.no1fish.com/,1,X,20명-
305,전북 부안 격포항,대박1호,http://www.seoulfishing.kr/,1,X,20명-
306,전북 부안 격포항,대박2호,http://www.seoulfishing.kr/,1,X,20명-
307,전북 부안 격포항,드래곤1호,http://www.nambunaksi.co.kr/,1,X,20명-
308,전북 부안 격포항,드래곤2호,http://www.nambunaksi.co.kr/,1,X,17명-
309,전북 부안 격포항,럭키스타호,http://새만금낚시.com/,1,X,20명-
310,전북 부안 격포항,블루스카이호,http://bluesky.thefishing.kr/,1,X,20명-
311,전북 부안 격포항,빅터피싱1호,https://victor.sunsang24.com/,2,X,20명-
312,전북 부안 격포항,새천년호,http://새만금낚시.com/,1,X,20명-
313,전북 부안 격포항,씨헌터호,http://새만금낚시.com/,1,X,20명-
314,전북 부안 격포항,아리스타호,https://waddafishing.kr/,1,X,16명-
315,전북 부안 격포항,영진피싱호,http://www.nambunaksi.co.kr/,1,X,20명-
316,전북 부안 격포항,오션투어호,https://oceantour.sunsang24.com/,2,X,20명-
317,전북 부안 격포항,위도피싱호,https://wido.sunsang24.com/,2,X,20명-
318,전북 부안 격포항,카이저2호,https://banak24.com/,1,X,20명-
319,전북 부안 격포항,카이저3호,https://banak24.com/,1,X,20명-
320,전북 부안 격포항,카이저ACE호,https://banak24.com/,1,X,20명-
321,전북 부안 격포항,카이저호,https://banak24.com/,1,X,20명-
322,전북 부안 격포항,포인트호,https://banak24.com/,1,X,11명-
323,충남 당진 그늘미항,강태공호,https://kang.sunsang24.com/,2,X,11명-유선예약
324,충남 당진 장고항,경영호,http://yongmuji.fishnet.co.kr/,1,X,19명-
325,충남 당진 장고항,군자피싱호,https://gunja.sunsang24.com/,2,X,14명-
326,충남 당진 장고항,그린호,http://www.ysho.kr/,1,X,11명-
327,충남 당진 장고항,나르샤호,https://greenfishing.sunsang24.com/,2,X,11명-지정좌석
328,충남 당진 장고항,뉴시아호,https://siaho.sunsang24.com/,2,X,17명-
329,충남 당진 장고항,동산호,https://greenfishing.sunsang24.com/,2,X,8명-
330,충남 당진 장고항,등대호,https://greenfishing.sunsang24.com/,2,X,8명-
331,충남 당진 장고항,라이즈호,https://rise.sunsang24.com/,2,X,20명-
332,충남 당진 장고항,부엉이호,https://greenfishing.sunsang24.com/,2,X,11명-
333,충남 당진 장고항,블루오션2호,https://blueocean2.sunsang24.com/,2,X,16명-
334,충남 당진 장고항,블리츠호,https://greenfishing.sunsang24.com/,2,X,8명-
335,충남 당진 장고항,써니호,https://greenfishing.sunsang24.com/,2,X,8명-
336,충남 당진 장고항,어촌호,https://village.sunsang24.com/,2,X,8명-
337,충남 당진 장고항,영구피싱호,https://cafe.naver.com/dangjin4708,1,X,8명-
338,충남 당진 장고항,영진호,https://yungjin.sunsang24.com/,2,X,16명-
339,충남 당진 장고항,용신호,http://www.ysho.kr/,1,X,21명-지정좌석
340,충남 당진 장고항,원당호,https://greenfishing.sunsang24.com/,2,X,9명-
341,충남 당진 장고항,진영호,https://jinyoung.sunsang24.com/,2,X,15명-
342,충남 당진 장고항,청룡호,http://청룡호.kr/,1,X,14명-
343,충남 당진 장고항,청새치호,https://greenfishing.sunsang24.com/,2,X,8명-유선예약
344,충남 당진 장고항,태풍호,https://janggofish.sunsang24.com/,2,X,21명-지정좌석
345,충남 당진 장고항,한일호,https://hanilho.sunsang24.com/,2,X,15명-
346,충남 당진 장고항,해안선호,https://coastline.sunsang24.com/,2,X,15명-지정좌석
347,충남 당진 장고항,행복마린호,https://greenfishing.sunsang24.com/,2,X,8명-유선예약
348,충남 당진 장고항,흥진1호,https://greenfishing.sunsang24.com/,2,X,11명-
349,충남 당진 한진포구,럭키2호,https://www.lucky2ho.com/,1,X,9명-
350,충남 보령 대천항,까칠이1호,https://까칠이호.com/,1,X,20명-
351,충남 보령 대천항,까칠이호,https://까칠이호.com/,1,X,20명-
352,충남 보령 대천항,깐부호,http://www.ochzeus.com/,1,O,20명-제우스 선단. 평 좋음
353,충남 보령 대천항,깔조호,http://깔조호.kr/,1,X,17명-
354,충남 보령 대천항,나로호,http://www.yayaho.kr/,1,X,정보없음-독배전용
355,충남 보령 대천항,나르샤호,https://시티맨호.com/,1,X,10명-
356,충남 보령 대천항,나이키호,http://www.nikeho.com/,1,X,20명-
357,충남 보령 대천항,노블레스호,https://www.hifishing.net/,1,X,17명-독배전용
358,충남 보령 대천항,뉴코리아호,http://삼성호.com/,1,X,19명-
359,충남 보령 대천항,대천한프로호,https://hanpro.thefishing.kr/,1,O,21명-
360,충남 보령 대천항,드림호,http://삼성호.com/,1,X,17명-
361,충남 보령 대천항,럭키세븐호,https://www.hifishing.net/,1,X,20명-
362,충남 보령 대천항,레전드호,https://까칠이호.com/,1,X,18명-
363,충남 보령 대천항,마돈나호,http://www.madonnaho.com/,1,X,16명-
364,충남 보령 대천항,메이저호,http://www.ochzeus.com/,1,X,19명-
365,충남 보령 대천항,몬스터호,http://www.ochzeus.com/,1,X,20명-
366,충남 보령 대천항,삼성호,http://삼성호.com/,1,X,21명-
367,충남 보령 대천항,세진호,http://삼성호.com/,1,X,16명-
368,충남 보령 대천항,슈퍼스타호,http://www.ochzeus.com/,1,X,20명-
369,충남 보령 대천항,스파이더호,http://www.ochzeus.com/,1,X,20명-
370,충남 보령 대천항,승하호,http://청춘호.kr/,1,X,20명-
371,충남 보령 대천항,시티맨호,https://시티맨호.com/,1,X,19명-
372,충남 보령 대천항,아이언호,https://iron.sunsang24.com/,2,X,20명-
373,충남 보령 대천항,아인스호,https://www.einsho.com/,1,O,20명-
374,충남 보령 대천항,야야호,http://www.yayaho.kr/,1,O,21명-
375,충남 보령 대천항,에이원호,http://www.narshaho.net/,1,X,16명-
376,충남 보령 대천항,영광호,https://시티맨호.com/,1,X,9명-
377,충남 보령 대천항,예린호,http://yerinfishing.com/,1,X,20명-
378,충남 보령 대천항,오로라호,http://yerinfishing.com/,1,X,17명-
379,충남 보령 대천항,오아시스호,https://www.oasisho.com/,1,X,17명-
380,충남 보령 대천항,은성호,http://삼성호.com/,1,X,21명-
381,충남 보령 대천항,제우스호,http://www.ochzeus.com/,1,X,20명-
382,충남 보령 대천항,창용호,https://시티맨호.com/,1,X,8명-
383,충남 보령 대천항,챔피언호,https://www.hifishing.net/,1,X,20명-
384,충남 보령 대천항,청춘호,http://청춘호.kr/,1,X,20명-
385,충남 보령 대천항,카이저호,http://삼성호.com/,1,X,14명-
386,충남 보령 대천항,팀루피호,https://masterfishing.kr/,1,X,20명-
387,충남 보령 대천항,포시즌호,https://시티맨호.com/,1,X,21명-
388,충남 보령 대천항,하이피싱호,https://www.hifishing.net/,1,O,20명-
389,충남 보령 대천항,한바다호,https://www.hifishing.net/,1,X,8명-
390,충남 보령 대천항,할리호,http://www.ochzeus.com/,1,X,20명-
391,충남 보령 대천항,해모수호,https://hms.sunsang24.com/,2,X,16명-
392,충남 보령 대천항,해성호,http://삼성호.com/,1,X,20명-
393,충남 보령 무창포항,가디언호,https://vtrfishing.sunsang24.com/,2,X,16명-
394,충남 보령 무창포항,갤럭시호,https://www.ssfish.kr/,1,X,21명-
395,충남 보령 무창포항,글로리호,http://www.gloryho.kr,1,X,
396,충남 보령 무창포항,깜보호,http://피싱위너.com/,1,O,20명-
397,충남 보령 무창포항,뉴빅토리호,http://피싱위너.com/,1,X,20명-먹튀 관련 있음.
398,충남 보령 무창포항,뉴써니호,http://www.sorafishing.com/,1,X,21명-
399,충남 보령 무창포항,뉴아폴로호,https://apollo.sunsang24.com/,2,X,16명-
400,충남 보령 무창포항,뉴오복호,http://www.sorafishing.com/,1,X,20명-
401,충남 보령 무창포항,뉴천일호,https://www.ssfish.kr/,1,X,21명-
402,충남 보령 무창포항,뉴체이스호,http://muchangpofishing.com/,1,X,21명-
403,충남 보령 무창포항,대박피싱호,https://www.muchangpo.kr/,1,X,17명-
404,충남 보령 무창포항,댓길이호,https://www.muchangpo.kr/,1,O,20명-전투낚시. 평 좋음
405,충남 보령 무창포항,레전드호,https://www.bravofishing.kr/,1,X,17명-
406,충남 보령 무창포항,로빈호,http://www.robinho.kr/,1,X,15명-
407,충남 보령 무창포항,리더스호,https://www.bravofishing.kr/,1,O,21명-
408,충남 보령 무창포항,모데라토호,http://피싱위너.com/,1,X,20명-
409,충남 보령 무창포항,바다용사호,https://xn--vf4bo5bt3ep1t.com,1,X,
410,충남 보령 무창포항,배짱호,http://피싱위너.com/,1,O,20명-
411,충남 보령 무창포항,백마호,https://www.muchangpofishing.co.kr/,1,X,11명-
412,충남 보령 무창포항,베테랑호,https://vtrfishing.sunsang24.com/,2,X,17명-
413,충남 보령 무창포항,부자호,https://www.muchangpofishing.co.kr/,1,X,12명-
414,충남 보령 무창포항,브라보피싱호,https://www.bravofishing.kr/,1,X,17명-
415,충남 보령 무창포항,브이호,https://www.muchangpofishing.co.kr/,1,X,17명-
416,충남 보령 무창포항,블루포스호,https://www.ssfish.kr/,1,X,20명-
417,충남 보령 무창포항,빅마린호,https://www.muchangpofishing.co.kr/,1,X,17명-
418,충남 보령 무창포항,세븐호,https://www.muchangpofishing.co.kr/,1,X,21명-
419,충남 보령 무창포항,수지호,https://suji.thefishing.kr/,1,X,20명-지정좌석
420,충남 보령 무창포항,스카이호,http://www.sorafishing.com/,1,X,20명-
421,충남 보령 무창포항,스텔스호,https://www.muchangpo.kr/,1,X,20명-
422,충남 보령 무창포항,신나래호,http://www.robinho.kr/,1,X,15명-
423,충남 보령 무창포항,신주호,https://chongkakho.com/,1,X,17명-
424,충남 보령 무창포항,써니호,http://www.sorafishing.com/,1,X,21명-
425,충남 보령 무창포항,씨마호,http://www.sorafishing.com/,1,X,17명-
426,충남 보령 무창포항,아파치호,https://suji.thefishing.kr/,1,X,21명-지정좌석
427,충남 보령 무창포항,알파호,https://www.ssfish.kr/,1,X,17명-
428,충남 보령 무창포항,에바다호,http://www.kingfishing.net/,1,X,20명-
429,충남 보령 무창포항,엔조이호,https://enjoy.sunsang24.com/,2,X,20명-
430,충남 보령 무창포항,유진호,http://www.sorafishing.com/,1,X,8명-
431,충남 보령 무창포항,이범호,https://www.muchangpo.kr/,1,X,17명-
432,충남 보령 무창포항,지프로호,https://chongkakho.com/,1,X,15명-
433,충남 보령 무창포항,짱가호,https://www.ssfish.kr/,1,X,17명-
434,충남 보령 무창포항,총각1호,https://chongkakho.com/,1,X,17명-
435,충남 보령 무창포항,총각호,https://chongkakho.com/,1,X,8명-
436,충남 보령 무창포항,코스모스호,https://www.muchangpofishing.co.kr/,1,X,21명-
437,충남 보령 무창포항,킹덤호,https://www.bravofishing.kr/,1,X,17명-
438,충남 보령 무창포항,킹마스터호,https://www.ssfish.kr/,1,X,21명-
439,충남 보령 무창포항,킹피쉬호,http://www.kingfishing.net/,1,X,20명-
440,충남 보령 무창포항,테티스호,https://www.ssfish.kr/,1,X,17명-
441,충남 보령 무창포항,투지호,https://www.muchangpo.kr/,1,X,20명-
442,충남 보령 무창포항,판타지호,https://vtrfishing.sunsang24.com/,2,X,17명-
443,충남 보령 무창포항,페가수스호,http://피싱위너.com/,1,X,20명-
444,충남 보령 무창포항,플러스호,https://suji.thefishing.kr/,1,X,19명-지정좌석
445,충남 보령 무창포항,피싱마린호,https://www.ssfish.kr/,1,X,21명-
446,충남 보령 무창포항,헤라호,https://www.ssfish.kr/,1,X,17명-
447,충남 보령 무창포항,호호호,https://chongkakho.com/,1,X,8명-
448,충남 보령 무창포항,화니호,https://chongkakho.com/,1,X,17명-
449,충남 보령 무창포항,효성호,http://www.robinho.kr/,1,X,17명-
450,충남 보령 무창포항,히트호,https://www.muchangpofishing.co.kr/,1,X,17명-
451,충남 보령 무창포항,힐링호,https://www.ssfish.kr/,1,X,21명-
452,충남 보령 오천항,K-1호,http://k1.thefishing.kr/,1,X,20명-
453,충남 보령 오천항,가즈아호,https://ocpro.sunsang24.com/,2,O,19명-
454,충남 보령 오천항,갈매기호,http://dongmunfish.com/,1,O,20명-
455,충남 보령 오천항,거양호,https://keoyang.sunsang24.com/,2,X,11명-
456,충남 보령 오천항,굿모닝호,http://코리아피싱.kr/,1,X,11명-
457,충남 보령 오천항,금땡이호,http://www.friendho.com/,1,X,21명-
458,충남 보령 오천항,꺄오호,http://코리아피싱.kr/,1,X,20명-
459,충남 보령 오천항,꽃돼지호,https://pigho.sunsang24.com,2,O,21명-점심 제공 x
460,충남 보령 오천항,나폴리2호,https://www.napoliho.net/,1,O,20명-
461,충남 보령 오천항,나폴리7호,https://www.napoliho.net/,1,X,17명-
462,충남 보령 오천항,나폴리호,https://www.napoliho.net/,1,X,(신)-20명-
463,충남 보령 오천항,누리호,https://nv.sunsang24.com/,2,X,17명-
464,충남 보령 오천항,뉴나폴리호,https://www.napoliho.net/,1,X,20명-
465,충남 보령 오천항,뉴바이킹호,https://nv.sunsang24.com/,2,X,17명-
466,충남 보령 오천항,뉴스카이호,https://newsky.sunsang24.com/,2,X,16명-
467,충남 보령 오천항,뉴진도호,https://newjd.sunsang24.com/,2,X,11명-
468,충남 보령 오천항,뉴찬스호,http://www.chanceho.com/,1,X,20명-지정좌석
469,충남 보령 오천항,대물호,http://오천대물낚시.com/,1,X,17명-
470,충남 보령 오천항,도지호,https://doji.sunsang24.com/,2,X,20명-
471,충남 보령 오천항,똥까호,http://ddonggga.kr,1,O,
472,충남 보령 오천항,라라호,https://raraho.kr/,1,O,20명-지정좌석
473,충남 보령 오천항,루키호,http://www.yamujinfishing.com/,1,X,17명-
474,충남 보령 오천항,마린보이호,https://marineboy.sunsang24.com/,2,X,13명-
475,충남 보령 오천항,마운틴호,https://sangsangho.com/,1,X,20명-
476,충남 보령 오천항,바다용사호,http://용사피싱.com/,1,X,17명-
477,충남 보령 오천항,바이킹2호,https://viking.sunsang24.com/,2,X,17명-
478,충남 보령 오천항,바이트호,http://www.biteho.kr/,1,X,19명-
479,충남 보령 오천항,발키리7호,http://오천루어스쿨.com/,1,X,21명-
480,충남 보령 오천항,발키리호,http://오천루어스쿨.com/,1,X,21명-
481,충남 보령 오천항,밥말리호,https://www.bobmarleyho.com/,1,X,17명-
482,충남 보령 오천항,범블비호,http://범블비호.com/,1,X,20명-
483,충남 보령 오천항,베누스호,https://ebada.sunsang24.com/,2,X,14명-
484,충남 보령 오천항,베스트호,http://www.poseidonho.com/,1,X,21명-
485,충남 보령 오천항,보령찬스호,https://boryeongfish.sunsang24.com/,1,X,20명-
486,충남 보령 오천항,보령피싱호,https://boryeongfish.sunsang24.com/,1,X,20명-
487,충남 보령 오천항,블루호,https://www.bluefishing.asia/,1,X,20명-
488,충남 보령 오천항,비비호,https://ocpro.sunsang24.com/,2,X,19명-
489,충남 보령 오천항,비엔나호,https://www.vinaho.com/,1,X,16명-
490,충남 보령 오천항,빅보스호,https://bigboss24.sunsang24.com/,2,X,17명-
491,충남 보령 오천항,샤크호,http://sharkho.com/,1,O,20명-
492,충남 보령 오천항,성령5호,http://www.sungryungho.com/,1,X,20명-
493,충남 보령 오천항,스피드호,http://코리아피싱.kr/,1,X,20명-
494,충남 보령 오천항,싸부호,https://ssabu.sunsang24.com/,2,X,17명-
495,충남 보령 오천항,썬가드호,http://코리아피싱.kr/,1,X,16명-
496,충남 보령 오천항,씨빙이호,https://spdman7.fishmap.kr/,1,X,20명-
497,충남 보령 오천항,아리랑1호,https://arirang.sunsang24.com/,2,X,20명-
498,충남 보령 오천항,아리랑7호,https://arirang.sunsang24.com/,2,X,8명-
499,충남 보령 오천항,아침바다호,http://dongmunfish.com/,1,X,11명-
500,충남 보령 오천항,야무진2호,http://www.yamujinfishing.com/,1,X,17명-
501,충남 보령 오천항,야무진호,http://www.yamujinfishing.com/,1,O,20명-
502,충남 보령 오천항,어쩌다어부호,https://fisherman.sunsang24.com/,2,X,19명-
503,충남 보령 오천항,엠피닉스호,https://www.napoliho.net/,1,X,17명-
504,충남 보령 오천항,오디세이호,http://www.joeunfish.com/,1,X,21명-
505,충남 보령 오천항,오션투어호,http://www.yamujinfishing.com/,1,X,21명-
506,충남 보령 오천항,위더스호,http://오천대물낚시.com/,1,X,15명-
507,충남 보령 오천항,유진호,https://www.eugeneho.kr/,1,X,20명-
508,충남 보령 오천항,육소2호,https://spdman7.fishmap.kr/,1,O,17명-
509,충남 보령 오천항,육소3호,https://spdman7.fishmap.kr/,1,X,17명-
510,충남 보령 오천항,이바다호,https://ebada.sunsang24.com/,2,X,21명-
511,충남 보령 오천항,일복호,https://teamhanpro.com/,1,X,20명-
512,충남 보령 오천항,자이언트호,https://rkclgh.sunsang24.com/,2,O,21명-
513,충남 보령 오천항,천하피싱호,http://www.herafishing.net/,1,X,17명-
514,충남 보령 오천항,천해호,http://dongmunfish.com/,1,X,17명-
515,충남 보령 오천항,첼린저호,http://nfishing.net/,1,X,16명-
516,충남 보령 오천항,카즈미호,https://카즈미호.com/,1,O,20명-
517,충남 보령 오천항,타이푼호,http://www.friendho.com/,1,O,21명-
519,충남 보령 오천항,팀오디세이호,http://www.joeunfish.com/,1,O,21명-
520,충남 보령 오천항,팀프랜드호,http://www.friendho.com/,1,O,(신)-20명-
522,충남 보령 오천항,포세이돈호,http://www.poseidonho.com/,1,X,21명-
523,충남 보령 오천항,프랜드2호,http://www.friendho.com/,1,X,21명-
524,충남 보령 오천항,프린스호,https://princeho.sunsang24.com/,2,X,17명-
525,충남 보령 오천항,해마호,https://haemaho.sunsang24.com/,2,X,17명-
526,충남 보령 오천항,해모수호,https://haemosoo.sunsang24.com/,2,X,17명-
527,충남 보령 오천항,해양호,https://teamhanpro.com/,1,X,17명-
528,충남 보령 오천항,호랭이호,https://horeng2.sunsang24.com/,2,X,21명-
529,충남 보령 오천항,흑돼지호,https://teamhanpro.com/,1,X,20명-
530,충남 보령 원산도,대영호,https://chojun.co.kr/,1,X,8명-
531,충남 보령 원산도,만선1호,https://chojun.co.kr/,1,X,8명-
532,충남 보령 원산도,미르호,https://chojun.co.kr/,1,X,21명-
533,충남 보령 원산도,미성3호,https://chojun.co.kr/,1,X,7명-
534,충남 보령 원산도,승진1호,http://아라한호.com/,1,X,11명-
535,충남 보령 원산도,아라한호,http://아라한호.com/,1,X,19명-
536,충남 보령 원산도,언정호,https://chojun.co.kr/,1,X,8명-
537,충남 보령 원산도,연가호,https://chojun.co.kr/,1,X,16명-
538,충남 보령 원산도,재규호,http://원산도해신호.com/,1,X,11명-
539,충남 보령 원산도,포세이돈호,https://chojun.co.kr/,1,X,8명-
540,충남 보령 원산도,해신호,http://원산도해신호.com/,1,X,17명-
2,충남 보령 회변항,아라호,https://goaraho.sunsang24.com/,2,O,21명-
541,충남 보령 회변항,꽃게호,http://www.꽃게호.com/,1,X,15명-
542,충남 보령 회변항,뉴경진호,http://www.kjho.kr/,1,X,16명-
543,충남 보령 회변항,몽스타호,http://스타낚시.com/,1,X,17명-
544,충남 보령 회변항,오성스타호,http://스타낚시.com/,1,O,20명-
545,충남 서산 삼길포,골드피싱호,http://www.mscufishing.com/,1,X,20명-
