ID,REGION,NAME,RESERVATION_URL,URL_TYPE,SHOW,MEMO
546,충남 서산 삼길포,나대세호,http://www.mscufishing.com/,1,X,20명-
547,충남 서산 삼길포,넘버원호,https://no1.sunsang24.com/,2,O,(신)지정좌석. 평 좋음
548,충남 서산 삼길포,뉴항구호,https://daebak.sunsang24.com/,2,O,20명-지정좌석
549,충남 서산 삼길포,동성호,https://cafe.naver.com/sgpds,1,X,20명-
550,충남 서산 삼길포,뚜기호,http://www.mscufishing.com/,1,X,11명-
551,충남 서산 삼길포,레전드호,https://daebak.sunsang24.com/,2,X,11명-
552,충남 서산 삼길포,만석/승주/헌터/헤르메스,https://www.mscufishing.com,1,O,(자리 선택)-대기안받음
558,충남 서산 삼길포,영스타호,https://metafishingclub.sunsang24.com/,2,X,15명-지정좌석
561,충남 서산 삼길포,진주호,https://jinju.sunsang24.com/,2,X,15명-지정좌석
562,충남 서산 삼길포,천마호,https://metafishingclub.sunsang24.com/,2,X,11명-
565,충남 서산 창리포구,마린케이호,https://hansung1.sunsang24.com/,2,X,16명-지정좌석
566,충남 서천 홍원항,가이아호,http://yjfishing.kr/,1,X,21명-
567,충남 서천 홍원항,가이아호-영진민박,http://www.yjfishing.kr,1,O,
568,충남 서천 홍원항,골드피싱호,http://www.acefish.net/,1,X,21명-
569,충남 서천 홍원항,굿데이호,http://굿데이호.com/,1,X,21명-
570,충남 서천 홍원항,나드리호,https://hongwonhang.thefishing.kr/,1,X,20명-
571,충남 서천 홍원항,뉴대호피싱,http://www.newdaeho.com/,1,X,19명-
572,충남 서천 홍원항,뉴승리호,http://yopofishing.co.kr/,1,X,21명-
573,충남 서천 홍원항,뉴아일랜드호,http://hwrock.thefishing.kr/,1,X,21명-
574,충남 서천 홍원항,뉴지니피싱호,http://hongwonfishingplaza.com/,1,X,20명-
575,충남 서천 홍원항,뉴카니발2호,http://www.carnivalho.com/,1,X,21명-
576,충남 서천 홍원항,뉴해양호,https://newhaeyang.sunsang24.com/,2,X,21명-지정좌석
577,충남 서천 홍원항,다크호스호,http://www.jofishing.co.kr/,1,X,17명-
578,충남 서천 홍원항,도깨비호,https://www.doggaebi.kr,1,X,
579,충남 서천 홍원항,돌핀호,https://hongwonhang.thefishing.kr/,1,X,15명-
580,충남 서천 홍원항,드래곤호,http://드래곤호.kr/,1,X,20명-
581,충남 서천 홍원항,레드펄호,http://www.레드펄호.com/,1,X,21명-지정좌석
582,충남 서천 홍원항,메르세데스호,http://www.f1fishing.com/,1,X,19명-
583,충남 서천 홍원항,모범낚시호,http://mobumfishing.com/,1,X,21명-
584,충남 서천 홍원항,미성피싱호,https://hangu.kr/,1,X,21명-
585,충남 서천 홍원항,바로호,http://www.jofishing.co.kr/,1,X,11명-
586,충남 서천 홍원항,불루오션1호,http://www.eubufishing.kr/,1,X,20명-
587,충남 서천 홍원항,블랙카이저호,http://aquamarineho.com/,1,X,11명-
588,충남 서천 홍원항,블랙펄호,https://www.blackpearlho.com/,1,X,20명-
589,충남 서천 홍원항,블루오션2호,http://www.eubufishing.kr/,1,X,20명-
590,충남 서천 홍원항,비너스마린호,http://www.acefish.net/,1,X,20명-
591,충남 서천 홍원항,비키라호,https://www.bookingfishing.net/,1,X,21명-
592,충남 서천 홍원항,빅토리아호,http://www.gajanaksi.com/,1,X,21명-
593,충남 서천 홍원항,샤크2호,https://sharkfishing.sunsang24.com/,2,X,21명-지정좌석
594,충남 서천 홍원항,샤크호,https://sharkfishing.sunsang24.com/,2,X,21명-지정좌석
595,충남 서천 홍원항,서도호,https://seodoho.sunsang24.com/,2,X,21명-
596,충남 서천 홍원항,서해호,http://www.seohaeho.com/,1,X,20명-
597,충남 서천 홍원항,성공호,http://www.acefish.net/,1,X,17명-
598,충남 서천 홍원항,성현피싱호,http://www.acefish.net/,1,X,11명-
599,충남 서천 홍원항,슈퍼피싱호,http://superfishing.kr/,1,X,20명-
600,충남 서천 홍원항,스마트호,http://www.smartho.co.kr/,1,X,21명-
601,충남 서천 홍원항,시실리호,http://yjfishing.kr/,1,X,20명-
602,충남 서천 홍원항,시즌1호,http://hongwonfishingplaza.com/,1,X,11명-
603,충남 서천 홍원항,신세계호,http://www.sinsegeho.com/,1,X,21명-
604,충남 서천 홍원항,씨헌터호,https://seahunter.sunsang24.com/,2,X,11명-
605,충남 서천 홍원항,아일랜드호,http://hwrock.thefishing.kr/,1,X,21명-
606,충남 서천 홍원항,아쿠아마린호,http://aquamarineho.com/,1,X,18명-
607,충남 서천 홍원항,에버스타호,http://www.wonjofishing.co.kr/,1,X,20명-
608,충남 서천 홍원항,에이스한스타호,http://www.hanstarho.kr/,1,X,20명-
609,충남 서천 홍원항,영진호,http://yjfishing.kr/,1,X,21명-
610,충남 서천 홍원항,우리호,http://hhj.kr/,1,X,17명-
611,충남 서천 홍원항,월드피싱호,http://hhj.kr/,1,X,21명-
612,충남 서천 홍원항,은지피싱호,http://www.acefish.net/,1,X,21명-
613,충남 서천 홍원항,의지호,http://uijiho.com/,1,X,15명-
614,충남 서천 홍원항,장진호,http://yopofishing.co.kr/,1,X,15명-
615,충남 서천 홍원항,제일피싱호,http://www.f1fishing.com/,1,X,21명-
617,충남 서천 홍원항,조커호-해변펜션,http://www.seasidefishing.kr,1,O,(신)
618,충남 서천 홍원항,지니호,http://hongwonfishingplaza.com/,1,X,17명-
619,충남 서천 홍원항,카멜리아호,http://hongwonfishingplaza.com/,1,X,20명-
620,충남 서천 홍원항,캡틴제이티호,http://www.captainjt.com/,1,X,16명-
621,충남 서천 홍원항,타이탄호,http://hongwonfishingplaza.com/,1,X,21명-
622,충남 서천 홍원항,파라곤호,https://paragon.sunsang24.com/,2,X,20명-
623,충남 서천 홍원항,팬텀호,http://www.f1fishing.com/,1,X,21명-
624,충남 서천 홍원항,페라리호,http://www.f1fishing.com/,1,X,21명-
625,충남 서천 홍원항,프린스2호,http://www.wonjofishing.co.kr/,1,X,21명-
626,충남 서천 홍원항,피닉스호,http://hongwonfishingplaza.com/,1,X,20명-
627,충남 서천 홍원항,피싱매니아호,https://www.fishingmania.kr/,1,X,18명-지정좌석
628,충남 서천 홍원항,한울피싱호,http://www.hanwoolfishing.com/,1,X,10명-
629,충남 서천 홍원항,해돋이호,https://www.sunupfishing.com/,1,X,15명-
630,충남 서천 홍원항,해진호,https://haejinho.sunsang24.com/,2,X,21명-
631,충남 서천 홍원항,헌터호,http://hongwonfishingplaza.com/,1,X,21명-
632,충남 서천 홍원항,형제피싱호,http://hhj.kr/,1,X,21명-
633,충남 서천 홍원항,호해스타호,http://www.acefish.net/,1,X,15명-
634,충남 서천 홍원항,힐링호,http://www.healingfish.co.kr/,1,X,20명-
635,충남 태안 구매항,용성호,https://yong.sunsang24.com/,2,X,17명-
636,충남 태안 구매항,피쉬뱅크호,https://fishbank.modoo.at/,1,X,20명-
637,충남 태안 나암도항,줄리아나호,https://juliana.sunsang24.com/,2,X,17명-
638,충남 태안 내포항,그랜드호,https://fishinggate.sunsang24.com/,2,X,11명-
639,충남 태안 내포항,나무호,https://fishinggate.sunsang24.com/,2,X,8명-
640,충남 태안 내포항,뉴스타피싱호,https://fishinggate.sunsang24.com/,2,X,16명-
641,충남 태안 내포항,대박호,https://fishinggate.sunsang24.com/,2,X,10명-
642,충남 태안 내포항,레쓰비호,https://fishinggate.sunsang24.com/,2,X,11명-
643,충남 태안 내포항,바하호,https://fishinggate.sunsang24.com/,2,X,11명-
644,충남 태안 내포항,블랙베어호,https://fishinggate.sunsang24.com/,2,X,13명-
645,충남 태안 내포항,블랙펄호,https://fishinggate.sunsang24.com/,2,X,20명-
646,충남 태안 내포항,블루스카이호,https://fishinggate.sunsang24.com/,2,X,9명-
647,충남 태안 내포항,씽씽이호,https://fishinggate.sunsang24.com/,2,X,17명-
648,충남 태안 내포항,아우라호,https://fishinggate.sunsang24.com/,2,X,20명-
649,충남 태안 내포항,안면도피싱호,https://fishinggate.sunsang24.com/,2,X,15명-
650,충남 태안 내포항,파라호,https://fishinggate.sunsang24.com/,2,X,8명-
651,충남 태안 내포항,피싱킬러호,https://fishinggate.sunsang24.com/,2,X,15명-
652,충남 태안 내포항,해맨호,https://seamanho.sunsang24.com/,2,X,21명-
653,충남 태안 내포항,해미르호,https://fishinggate.sunsang24.com/,2,X,15명-
654,충남 태안 당암포구,레드포스호,https://hongdanfishing.sunsang24.com/,2,X,17명-
655,충남 태안 당암포구,부남호,https://hongdanfishing.sunsang24.com/,2,X,정보없음-독배전용
656,충남 태안 당암포구,태극1호,https://taegeukho.sunsang24.com/,2,X,19명-
657,충남 태안 당암포구,태극호,https://hongdanfishing.sunsang24.com/,2,X,20명-
658,충남 태안 대야도항,골드피싱호,http://www.fishingi.net/,1,X,19명-
659,충남 태안 대야도항,뉴해풍호,http://www.fishingi.net/,1,X,14명-
660,충남 태안 대야도항,미카엘호,http://www.fishingi.net/,1,X,13명-
661,충남 태안 대야도항,복성호,http://www.fishingi.net/,1,X,21명-
662,충남 태안 대야도항,블랙헬리오스호,http://www.fishingi.net/,1,X,21명-
663,충남 태안 대야도항,블루오션호,http://www.fishingi.net/,1,X,21명-
664,충남 태안 대야도항,아일랜드호,http://www.fishingi.net/,1,O,21명-
665,충남 태안 대야도항,은행나무호,https://tree.sunsang24.com/,2,X,10명-
666,충남 태안 대야도항,챌린지호,http://www.fishingi.net/,1,X,19명-
667,충남 태안 드르니항,동진호,https://gold.sunsang24.com/,2,X,20명-
668,충남 태안 마검포,가가호,https://gagaho.sunsang24.com/,2,O,20명-
669,충남 태안 마검포,낚시광호,https://cafe.naver.com/teaanbada,1,X,17명-
670,충남 태안 마검포,뉴정원호,https://www.jungwonho.com/,1,O,(신)-20명-지정좌석
671,충남 태안 마검포,뉴패밀리호,https://cjh.sunsang24.com/,2,X,20명-
672,충남 태안 마검포,대한호,http://daehanho.com/,1,X,18명-지정좌석
673,충남 태안 마검포,레드호,https://tekilho.sunsang24.com/,2,X,15명-
674,충남 태안 마검포,만선호,https://mansunho.sunsang24.com/,2,X,19명-
675,충남 태안 마검포,바다사랑호,https://바다사랑호.kr/,1,X,20명-
676,충남 태안 마검포,성진호,http://sewonho.com/,1,X,14명-지정좌석
677,충남 태안 마검포,신출항호,https://seojin.sunsang24.com/,2,X,17명-지정좌석
678,충남 태안 마검포,자연피싱호,https://nature.sunsang24.com/,2,O,20명-
680,충남 태안 마검포,제일피싱호,https://jeilfishing.sunsang24.com/,2,X,16명-
681,충남 태안 마검포,태백호,http://태백호.kr/,1,X,17명-
682,충남 태안 마검포,팀바이트호,,1,X,미정-미정
683,충남 태안 마검포,플라이호,https://choose.sunsang24.com/,2,X,15명-
684,충남 태안 마검포,하와이호,http://www.newhawaii.co.kr/,1,X,20명-지정좌석
685,충남 태안 마검포,해원호,http://www.haewonfish.com/,1,X,21명-
686,충남 태안 마검포,힐링피싱호,https://www.jungwonho.com/,1,X,11명-
687,충남 태안 모항항,글로리호,http://gloryho.kr/,1,X,20명-
688,충남 태안 모항항,나폴레옹호,https://ship.sunsang24.com/,2,X,20명-
689,충남 태안 모항항,라온호,http://www.raonfishing.com/,1,X,17명-
690,충남 태안 모항항,유람호,http://유람호.kr/,1,X,15명-
691,충남 태안 모항항,지도호,http://www.newjidoho.com/,1,X,20명-
692,충남 태안 모항항,진하호,http://www.jinhaho.com/,1,X,20명-
693,충남 태안 방포항,미포호,https://golden.sunsang24.com/,2,X,14명-
694,충남 태안 방포항,복영호,http://bokyoung.thefishing.kr/,1,X,17명-
695,충남 태안 방포항,안녕하세호,https://hi.sunsang24.com/,2,X,19명-
696,충남 태안 방포항,오성호,http://bokyoung.thefishing.kr/,1,X,11명-
697,충남 태안 방포항,천일호,http://fishing1001.com/,1,X,20명-
698,충남 태안 방포항,해풍2호,https://golden.sunsang24.com/,2,X,11명-
699,충남 태안 방포항,황금백호,https://golden.sunsang24.com/,2,O,15명-
700,충남 태안 백사장항,구라미끼호,http://www.haesin.net/,1,X,17명-
701,충남 태안 백사장항,마린1호,https://marineho.sunsang24.com/,2,X,20명-지정좌석
702,충남 태안 백사장항,무야호,https://marineho.sunsang24.com/,2,O,19명-지정좌석
703,충남 태안 백사장항,빅토리호,https://marineho.sunsang24.com/,2,X,20명-
704,충남 태안 백사장항,영차호,http://영차피싱.kr/,1,X,20명-
705,충남 태안 백사장항,진주만호,https://marineho.sunsang24.com/,2,X,19명-지정좌석
706,충남 태안 백사장항,킹스타호,http://www.haesin.net/,1,X,20명-
707,충남 태안 백사장항,팀아크호,http://영차피싱.kr/,1,X,20명-
708,충남 태안 백사장항,판타지호,http://www.haesin.net/,1,X,17명-
709,충남 태안 백사장항,해신1호,http://www.haesin.net/,1,X,20명-
710,충남 태안 백사장항,해신2호,http://www.haesin.net/,1,X,20명-
711,충남 태안 백사장항,해신3호,http://www.haesin.net/,1,X,20명-
712,충남 태안 신진항,뉴용궁호,http://www.sinjindo.kr/,1,X,20명-
713,충남 태안 신진항,뉴해성호,http://www.그린피싱.com/,1,X,15명-
714,충남 태안 신진항,루나호,https://manaru.com/,1,X,20명-
715,충남 태안 신진항,루디호,https://rudy.thefishing.kr/,1,X,20명-
716,충남 태안 신진항,마그마호,http://badafishing.org/,1,X,17명-
717,충남 태안 신진항,미라클호,http://badafishing.org/,1,X,17명-
718,충남 태안 신진항,블랙홀2호,http://www.sinjindo.kr/,1,X,11명-
719,충남 태안 신진항,블랙홀호,http://www.sinjindo.kr/,1,X,20명-
720,충남 태안 신진항,블레스호,http://blessho.com/,1,X,16명-
721,충남 태안 신진항,선양호,http://www.sinjindo.kr/,1,X,11명-
722,충남 태안 신진항,솔티가호,https://rudy.thefishing.kr/,1,X,20명-
723,충남 태안 신진항,수덕호,https://taeanfishing.sunsang24.com/,2,X,11명-
724,충남 태안 신진항,수연호,https://manaru.com/,1,X,20명-
725,충남 태안 신진항,순환호,http://www.saenaru.co.kr/,1,X,11명-유선예약
726,충남 태안 신진항,신일호,http://badafishing.org/,1,O,19명-
727,충남 태안 신진항,신진자연호,http://www.sinjinfishing.net/,1,X,20명-유선예약
728,충남 태안 신진항,신흥호,http://www.saenaru.co.kr/,1,X,13명-
729,충남 태안 신진항,안흥2호,https://2ho.sunsang24.com/,2,X,20명-
730,충남 태안 신진항,어해루호,https://taeanfishing.sunsang24.com/,2,X,17명-
731,충남 태안 신진항,영복1호,https://manaru.com/,1,X,15명-
732,충남 태안 신진항,은광호,http://badafishing.org/,1,X,11명-
733,충남 태안 신진항,은양호,https://manaru.com/,1,X,20명-
734,충남 태안 신진항,은하호,http://www.sinjindo.kr/,1,X,11명-
735,충남 태안 신진항,자연7호,http://www.taeanfish.co.kr/,1,X,20명-유선예약
736,충남 태안 신진항,블레스/퀸블레스호,http://blessho.com/,1,O,20명-
737,충남 태안 신진항,킹스타호,http://신진도킹스타호.com/,1,X,19명-
738,충남 태안 신진항,태풍호,http://badafishing.org/,1,O,17명-
739,충남 태안 신진항,하진호,https://manaru.com/,1,O,15명-
740,충남 태안 신진항,한하3호,https://www.hanhaho.com/,1,O,21명(선착순)
741,충남 태안 신진항,한하스페셜호,https://www.hanhaho.com/,1,X,20명-
742,충남 태안 신진항,항공모함호,https://manaru.com/,1,O,20명-
743,충남 태안 신진항,해성호,http://www.taeanfish.co.kr/,1,X,10명-
744,충남 태안 신진항,홍풍호,http://www.saenaru.co.kr/,1,X,15명-
746,충남 태안 안흥항,경진호,http://www.ahgf.co.kr/,1,X,11명-
747,충남 태안 안흥항,나르샤호,http://www.narshaho.com/,1,X,20명-유선예약
748,충남 태안 안흥항,남덕5호,http://www.ahgf.co.kr/,1,X,20명-물/음료 없지만 배질 좋음.
749,충남 태안 안흥항,뉴신정호,http://newsj.co.kr/,1,O,18명-
751,충남 태안 안흥항,대성호,http://www.ahgf.co.kr/,1,X,18명-평 좋지 않
754,충남 태안 안흥항,바다2호,http://www.ahgf.co.kr/,1,X,16명-타지말
755,충남 태안 안흥항,부흥호,http://www.anhbuh.com/,1,X,17명-배 컨디션은 그냥저냥이나 배질 좋음
756,충남 태안 안흥항,블루피싱호,http://bluefishingho.co.kr/,1,O,21명-
758,충남 태안 안흥항,안흥1호,http://www.ahgf.co.kr/,1,X,배 낡고 열심히 하나 운전 거친편
759,충남 태안 안흥항,안흥2호,https://2ho.sunsang24.com/,2,O,
760,충남 태안 안흥항,여명호,http://xn--v42bv0rcoar53c6lb.kr,1,O,(신)
761,충남 태안 안흥항,은진호,http://eunjinho.com/,1,X,사무장o 배는 조금 좁으나 배질은 괜
762,충남 태안 안흥항,청용호,http://www.changdukho.com/,1,O,21명
763,충남 태안 안흥항,탑피싱호,http://www.topfishingho.com/,1,O,16명 출조점 앞 탑승
764,충남 태안 안흥항,행운호,http://www.hangwoonho.com/,1,O,침선전
765,충남 태안 영목항,낚시친구들호,https://friend.sunsang24.com/,2,X,20명-유선예약
766,충남 태안 영목항,맥가이버호,http://맥가이버피싱.com/,1,X,19명(신)
768,충남 태안 영목항,비제이호,https://bj.sunsang24.com/,2,X,20명-
769,충남 태안 영목항,샤인블루호,http://www.chungkwangho.net/,1,O,13명 배는 작으나 배질 좋음
770,충남 태안 영목항,섬스타호,http://www.sumstarho.com/,1,X,20명-평 안 좋음
773,충남 태안 영목항,악바리호,https://bj.sunsang24.com/,2,X,20명-노예선
775,충남 태안 영목항,파티호,https://os.sunsang24.com/,2,O,15명-평 좋음
776,충남 태안 영목항,청광호,http://www.chungkwangho.net/,1,O,20명-
777,충남 태안 영목항,청남호,http://www.chungnamho.com/,1,O,17명-
779,충남 태안 영목항,카라호,https://www.karaho.kr/,1,X,15명- 평 안 좋음
781,충남 태안 영목항,해복호,https://haesung2ho.com/,1,O,16명-
782,충남 태안 영목항,해성2호,https://haesung2ho.com/,1,O,19명-갑 전문
783,충남 태안 원북면,벽계수호,https://bgsho.com/,1,X,11명-
784,충남 태안 천리포항,글램핑1호,https://glamping.sunsang24.com/,2,X,11명-
785,충남 태안 천리포항,레드스카이호,http://www.teamskyfishing.com/,1,X,16명-
786,충남 태안 천리포항,팀스카이호,http://www.teamskyfishing.com/,1,X,20명-
787,충남 홍성 남당항,거북선호,https://glory.sunsang24.com/,2,X,8명-
788,충남 홍성 남당항,고고씽호,https://gogoxing.sunsang24.com/,2,X,21명-
789,충남 홍성 남당항,글로리호,https://glory.sunsang24.com/,2,O,19명-
790,충남 홍성 남당항,뉴대성호,https://www.clubsea.co.kr/,1,O,20명-
791,충남 홍성 남당항,뉴정환호,https://jh.sunsang24.com,2,O,(자리 선택)
792,충남 홍성 남당항,뉴해랑호,https://www.clubsea.co.kr/,1,O,17명-
793,충남 홍성 남당항,다올호,https://daol.sunsang24.com/,2,X,9명-
794,충남 홍성 남당항,다운샷호,http://www.namdangfishing.com/,1,X,20명-
795,충남 홍성 남당항,대성1호,https://www.clubsea.co.kr/,1,X,17명-
796,충남 홍성 남당항,대성호,https://www.clubsea.co.kr/,1,X,20명-
797,충남 홍성 남당항,대양호,https://www.clubsea.co.kr/,1,X,17명-
798,충남 홍성 남당항,동백1호,https://dongbaek1.sunsang24.com/,2,X,17명-
800,충남 홍성 남당항,동백호/피크닉호,https://picnic.sunsang24.com,2,O,(자리 선택)
801,충남 홍성 남당항,라마르호,http://lamar.totb.kr/,1,O,18명-
802,충남 홍성 남당항,마린호,https://www.clubsea.co.kr/,1,X,15명-
803,충남 홍성 남당항,마이웨이호,https://seungjin.sunsang24.com/,2,X,18명-지정좌석
804,충남 홍성 남당항,블루원호,https://www.clubsea.co.kr/,1,X,20명-
805,충남 홍성 남당항,수나2호,https://www.clubsea.co.kr/,1,X,20명-
806,충남 홍성 남당항,썬스타호,https://glory.sunsang24.com/,2,X,11명-
807,충남 홍성 남당항,씨스타호,https://dongbaek.sunsang24.com/,2,X,11명-
808,충남 홍성 남당항,아바타호,https://dongbaek.sunsang24.com/,2,X,11명-지정좌석
809,충남 홍성 남당항,우승피싱호,https://wooseung.sunsang24.com/,2,X,15명-
810,충남 홍성 남당항,워너비호,http://www.namdangfishing.com/,1,O,20명-
811,충남 홍성 남당항,유이일호,https://leeil.sunsang24.com/,2,X,8명-
812,충남 홍성 남당항,은가비호,https://eungabi.sunsang24.com/,2,O,21명-지정좌석
813,충남 홍성 남당항,이스타호,https://estar.sunsang24.com/,2,X,8명-
815,충남 홍성 남당항,장현호,http://www.namdangfishing.com/,1,O,20명-
816,충남 홍성 남당항,정든호,http://www.namdangfishing.com/,1,X,정보없음-
818,충남 홍성 남당항,제우스피싱호,https://zeusfishing.sunsang24.com/,2,X,17명-
819,충남 홍성 남당항,진영호,https://jinyoungfishing.sunsang24.com/,2,X,19명-지정좌석
820,충남 홍성 남당항,천성호,https://csho.sunsang24.com/,2,X,19명-지정좌석
821,충남 홍성 남당항,피크닉호,https://dongbaek.sunsang24.com/,2,X,19명-지정좌석